-1.7034900000000000e-01 -3.0974800000000002e-01 -1.0776760000000001e+00  -1.1213256427434754e+01 -1.0782018419244762e+01 5.4620615887037625e+00 9.3688280008922700e+00
-8.7869399999999998e-01 -2.9176700000000000e-01 6.4523299999999995e-01  -5.1682291372517994e+00 -4.2220948831150871e+00 3.7425612934778174e+00 4.5914793078498164e+00
1.9361800000000001e-01 2.5840900000000000e-01 9.7800200000000004e-01  -1.1864555648178854e+01 3.5640631117195323e+00 8.0716011210791923e+00 1.5120046458902776e+00
2.3553800000000000e-01 6.0613200000000000e-01 2.5425900000000001e-01  -8.1584314645785962e+00 -2.0351209579343039e+00 1.2998233670301945e+01 -1.8410462438271760e+00
-1.0400760000000000e+00 -7.4130900000000000e-01 -1.0414790000000000e+00  -1.7409769454510038e-01 -5.7340730085959963e+00 1.1931258250974361e+00 5.1873690487587769e+00
3.8379000000000003e-02 1.6029199999999999e-01 1.1169999999999999e-03  -9.7138514300499583e+00 -3.5167863696799462e-01 1.7441612959926719e+01 -4.3726903650520272e+00
2.3854400000000001e-01 -3.0405199999999999e-01 7.7346999999999999e-02  -5.0673866109677785e+00 -5.8626829181668558e+00 1.3595082093278934e+01 1.1026276045605505e+00
-5.2550799999999998e-01 -7.1033599999999997e-01 6.9998600000000000e-01  -3.7972782837252277e+00 -4.3955169865063164e+00 6.0330229504172141e+00 7.0025228396181527e+00
-1.0354220000000001e+00 -1.7079500000000000e-01 -7.7884900000000001e-01  -4.9313199646801991e+00 -5.0485038855383886e+00 5.8372203970317456e+00 5.6104064046363780e+00
6.9917700000000005e-01 4.5814100000000002e-01 -1.0809720000000000e+00  -9.0711439517361221e+00 -1.5727262036916306e+01 3.1909892656743000e+00 -1.7174477800849435e+00
3.4413800000000000e-01 6.1979300000000004e-01 -3.6805800000000000e-01  4.8262248987607825e-01 -2.1029075033763176e+00 1.7856422124128052e+01 1.5681991750228086e+00
-1.0758460000000001e+00 -2.6722099999999999e-01 1.0853299999999999e+00  -2.8094354098315857e+00 -4.3530197478554564e+00 -9.3841065036635113e-02 3.1109836705176326e+00
2.0733000000000001e-02 1.0573299999999999e-01 4.9727700000000002e-01  -7.4860918349643217e+00 2.2875901930493594e+00 1.1924156035439569e+01 -2.2279726779084692e+00
7.2009999999999999e-03 -8.7931899999999996e-01 2.3060500000000000e-01  -4.1356184610409041e+00 -6.4560839823023262e+00 8.9967041395849758e+00 7.0936225464442089e+00
9.3419600000000003e-01 -5.3572799999999998e-01 2.7663800000000000e-01  -5.6303545016135139e+00 -3.8551754384267043e+00 7.3611208209611982e+00 5.2884165836133432e+00
3.9463599999999999e-01 9.0395899999999996e-01 -1.0768990000000001e+00  3.6654369312728580e-01 -1.5445446900163725e+01 7.9596191593949228e-01 -1.7535982000482861e+00
8.5695999999999994e-02 -5.9492999999999996e-01 -2.5138600000000000e-01  -7.3029584175364217e+00 -5.2379627009390708e+00 1.3699471470533656e+01 3.5828673804242177e+00
1.8128500000000000e-01 2.7960299999999999e-01 -2.8582800000000003e-01  -9.0444485838791149e+00 -5.0892059030443768e+00 1.5089113586652520e+01 -3.7649686167771357e+00
-9.4904000000000002e-02 -8.4098099999999998e-01 6.4735699999999996e-01  -5.2671755087394345e+00 -7.4845019521812528e+00 7.7248712023991164e+00 8.3740582602807674e+00
9.7598300000000004e-01 -1.4769699999999999e-01 8.9431200000000000e-01  -8.8193294313458175e+00 -2.5751206595539151e+00 8.1641226293708566e+00 4.1944464459544850e+00
-1.5008500000000000e-01 3.9571099999999998e-01 -5.9959499999999999e-01  -8.3631374342085607e+00 -8.8947810264842229e+00 1.0028867167141684e+01 -3.6494671841955340e-01
-9.2646399999999995e-01 -1.0240950000000000e+00 5.9416700000000000e-01  7.8950082497771989e-01 -9.1934179251419768e-01 2.7037106078998736e+00 6.0843166636104806e+00
-1.0188889999999999e+00 8.2806299999999999e-01 -2.8912199999999999e-01  -4.3585069914407821e+00 2.8286239138853082e+00 -3.7851263466480484e-01 1.1297486356888182e+00
-6.9808800000000004e-01 1.6363400000000000e-01 1.0844380000000000e+00  -3.2354097384741172e+00 -3.5074705043956120e+00 8.8939477450938509e-01 1.8887861908549146e+00
-8.4508799999999995e-01 1.0121300000000000e+00 -2.0035200000000000e-01  -3.3276012883512185e+00 2.6684681576564890e+00 8.6772784853692342e-01 -1.0187138171418517e+00
3.0328999999999998e-02 -1.5767700000000001e-01 1.9730700000000001e-01  -3.9278140399831405e+00 -2.8336703261260623e+00 1.3113319414415878e+01 -5.0870990448068820e-01
7.7536000000000005e-01 1.5747300000000000e-01 6.2002599999999997e-01  -1.0788390611291211e+01 -4.1515347368838429e-01 6.1626786145143697e+00 5.1857400819000619e+00
6.0438300000000000e-01 -3.7755899999999998e-01 -6.9434799999999997e-01  -7.3266200073705114e+00 -9.8380961087636152e+00 6.9650916702289472e+00 1.8209881672879749e+00
